"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3"
1785,1585,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 17:15:16.292674+00","450972","2024-01-11 17:15:16.292674+00",NULL,NULL,False,1585,1256,477,"2024-01-11 17:15:16.292674+00","450972","2024-01-11 17:15:16.292674+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1794,1594,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 17:20:33.413709+00","450972","2024-01-11 17:20:33.413709+00",NULL,NULL,False,1594,1909,477,"2024-01-11 17:20:33.413709+00","450972","2024-01-11 17:20:33.413709+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1803,1603,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 18:53:58.652632+00","450972","2024-01-11 18:53:58.652632+00",NULL,NULL,False,1603,1908,477,"2024-01-11 18:53:58.652632+00","450972","2024-01-11 18:53:58.652632+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1811,1611,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-21 05:00:00+00",NULL,"2024-01-20 16:50:33.730988+00","117957","2024-01-20 16:50:33.730988+00",NULL,NULL,False,1611,2001,480,"2024-01-20 16:50:33.730988+00","117957","2024-01-20 16:50:33.730988+00",NULL,480,"MACMSv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACMSv2.pdf","2024-01-20 16:47:35.716866+00","117957","2024-01-20 16:47:35.716866+00",NULL
1813,1613,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-21 05:00:00+00",NULL,"2024-01-20 16:51:45.05245+00","117957","2024-01-20 16:51:45.05245+00",NULL,NULL,False,1613,1999,480,"2024-01-20 16:51:45.05245+00","117957","2024-01-20 16:51:45.05245+00",NULL,480,"MACMSv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACMSv2.pdf","2024-01-20 16:47:35.716866+00","117957","2024-01-20 16:47:35.716866+00",NULL
1822,1620,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:01:14.9628+00","450972","2024-01-23 20:01:14.9628+00",NULL,NULL,False,1620,1907,477,"2024-01-23 20:01:14.9628+00","450972","2024-01-23 20:01:14.9628+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1832,1630,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:08:39.952021+00","450972","2024-01-23 20:08:39.952021+00",NULL,NULL,False,1630,1284,477,"2024-01-23 20:08:39.952021+00","450972","2024-01-23 20:08:39.952021+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1844,1642,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:12:38.377079+00","450972","2024-01-23 20:12:38.377079+00",NULL,NULL,False,1642,1259,477,"2024-01-23 20:12:38.377079+00","450972","2024-01-23 20:12:38.377079+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1845,1643,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:12:55.993721+00","450972","2024-01-23 20:12:55.993721+00",NULL,NULL,False,1643,1906,477,"2024-01-23 20:12:55.993721+00","450972","2024-01-23 20:12:55.993721+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1856,1654,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:17:35.501334+00","450972","2024-01-23 20:17:35.501334+00",NULL,NULL,False,1654,1234,477,"2024-01-23 20:17:35.501334+00","450972","2024-01-23 20:17:35.501334+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1112,1080,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 16:40:40.705778+00","216672","2022-11-01 16:40:40.705778+00",NULL,NULL,False,1080,1305,301,"2022-11-01 16:40:40.705778+00","216672","2022-11-01 16:40:40.705778+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1147,1113,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-01-01 05:00:00+00",NULL,"2022-12-20 15:58:00.136744+00","346159","2022-12-20 15:58:00.136744+00",NULL,NULL,False,1113,664,305,"2022-12-14 17:28:03.697627+00","346159","2022-12-14 17:28:03.697627+00",NULL,305,"2023 MA-Non-Discrimination-and-Taglines Notice.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2023%20MA-Non-Discrimination-and-Taglines%20Notice.pdf","2022-12-14 17:28:03.697627+00","346159","2022-12-14 17:28:03.697627+00",NULL
1294,1130,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2023-05-12 04:00:00+00",NULL,"2023-05-11 16:57:30.142683+00","346159","2023-05-11 17:10:40.502577+00","346159",NULL,True,1130,1058,334,"2023-05-11 16:57:30.142683+00","346159","2023-05-11 16:57:30.142683+00",NULL,334,"Spanish_DSNP_NDN_MLI except Integrated H5928-005.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Spanish_DSNP_NDN_MLI%20except%20Integrated%20H5928-005.pdf","2023-05-11 16:57:30.142683+00","346159","2023-05-11 16:57:30.142683+00",NULL
1310,1144,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2023-07-03 04:00:00+00",NULL,"2023-06-28 18:58:27.534665+00","450972","2023-06-28 18:58:27.534665+00",NULL,NULL,False,1144,262,344,"2023-06-28 18:58:27.534665+00","450972","2023-06-28 18:58:27.534665+00",NULL,344,"CarePlus NDN MLI SP 06-12-23.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/CarePlus%20NDN%20MLI%20SP%2006-12-23.pdf","2023-06-28 18:58:27.534665+00","450972","2023-06-28 18:58:27.534665+00",NULL
1326,1163,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:20:46.696644+00","450972","2023-11-17 16:20:46.696644+00",NULL,NULL,False,1163,636,367,"2023-11-17 16:20:46.696644+00","450972","2023-11-17 16:20:46.696644+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1340,1177,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:32:38.195763+00","450972","2023-11-17 16:32:38.195763+00",NULL,NULL,False,1177,931,367,"2023-11-17 16:32:38.195763+00","450972","2023-11-17 16:32:38.195763+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1354,1191,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:40:56.162061+00","450972","2023-11-17 16:40:56.162061+00",NULL,NULL,False,1191,866,367,"2023-11-17 16:40:56.162061+00","450972","2023-11-17 16:40:56.162061+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1372,1209,NULL,"H4439",NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2023-11-23 05:00:00+00",NULL,"2023-11-20 15:01:02.196942+00","216672","2023-11-20 15:01:02.196942+00",NULL,NULL,False,1209,2046,370,"2023-11-20 15:01:02.196942+00","216672","2023-11-20 15:01:02.196942+00",NULL,370,"PPHP MLI.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/PPHP%20MLI.pdf","2023-11-20 15:01:02.196942+00","216672","2023-11-20 15:01:02.196942+00",NULL
1384,1221,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-07 18:09:07.984541+00","450972","2023-12-07 18:09:07.984541+00",NULL,NULL,False,1221,562,376,"2023-12-07 18:09:07.984541+00","450972","2023-12-07 18:09:07.984541+00",NULL,376,"MLI for Interpreter Services_updated 3.10.2023.2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20for%20Interpreter%20Services_updated%203.10.2023.2.pdf","2023-12-07 18:09:07.984541+00","450972","2023-12-07 18:09:07.984541+00",NULL
1397,1231,NULL,NULL,"PA06",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-03 05:00:00+00",NULL,"2023-12-13 16:51:36.758785+00","216672","2023-12-13 16:51:36.758785+00",NULL,NULL,False,1231,2035,379,"2023-12-13 16:51:09.360207+00","216672","2023-12-13 16:51:09.360207+00",NULL,379,"O65_BS_M_1Col_10pt_blk_1c_2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/O65_BS_M_1Col_10pt_blk_1c_2023.pdf","2023-12-13 16:11:25.033628+00","216672","2023-12-13 16:11:25.033628+00",NULL
1410,1242,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,NULL,False,1242,2064,386,"2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1423,1254,NULL,NULL,"2FFA","EX352256","002","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:30:40.801798+00","216672","2023-12-14 17:30:40.801798+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1436,1265,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:36:02.333778+00","216672","2023-12-14 18:36:02.333778+00",NULL,NULL,False,1265,2085,387,"2023-12-14 18:36:02.333778+00","216672","2023-12-14 18:36:02.333778+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
1449,1276,NULL,NULL,"2FFA","EX352464","113","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-14 19:46:51.919825+00","216672","2023-12-14 19:46:51.919825+00",NULL,NULL,False,1276,2095,386,"2023-12-14 19:45:51.61583+00","216672","2023-12-14 19:45:51.61583+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1462,1285,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 20:42:27.018746+00","216672","2023-12-14 20:42:27.018746+00",NULL,NULL,False,1285,2159,395,"2023-12-14 20:42:27.018746+00","216672","2023-12-14 20:42:27.018746+00",NULL,395,"MACNDSNPCAv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPCAv1.pdf","2023-12-14 19:58:12.213274+00","216672","2023-12-14 19:58:12.213274+00",NULL
1475,1296,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 21:24:06.000057+00","216672","2023-12-14 21:24:06.000057+00",NULL,NULL,False,1296,2109,386,"2023-12-14 21:24:06.000057+00","216672","2023-12-14 21:24:06.000057+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1487,1305,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:26:33.936108+00","216672","2023-12-14 22:26:33.936108+00",NULL,NULL,False,1305,2117,386,"2023-12-14 22:26:33.936108+00","216672","2023-12-14 22:26:33.936108+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1500,1318,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:39:20.520418+00","216672","2023-12-14 22:39:20.520418+00",NULL,NULL,False,1318,2130,400,"2023-12-14 22:39:20.520418+00","216672","2023-12-14 22:39:20.520418+00",NULL,400,"MACNMMPTXv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMMPTXv1.pdf","2023-12-14 22:39:20.520418+00","216672","2023-12-14 22:39:20.520418+00",NULL
1512,1330,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:51:24.168889+00","216672","2023-12-14 22:51:24.168889+00",NULL,NULL,False,1330,2140,387,"2023-12-14 22:51:24.168889+00","216672","2023-12-14 22:51:24.168889+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
1524,1342,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 23:01:24.801287+00","216672","2023-12-14 23:01:24.801287+00",NULL,NULL,False,1342,2153,386,"2023-12-14 23:01:24.801287+00","216672","2023-12-14 23:01:24.801287+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1549,1367,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:13:05.693497+00","216672","2023-12-15 02:13:05.693497+00",NULL,NULL,False,1367,1829,414,"2023-12-15 02:13:05.693497+00","216672","2023-12-15 02:13:05.693497+00",NULL,414,"MATHPCMSv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MATHPCMSv1.pdf","2023-12-15 02:12:39.22727+00","216672","2023-12-15 02:12:39.22727+00",NULL
1560,1378,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 22:45:58.532654+00","450972","2023-12-15 22:45:58.532654+00",NULL,NULL,False,1378,2054,418,"2023-12-15 22:45:58.532654+00","450972","2023-12-15 22:45:58.532654+00",NULL,418,"MAPD Notice of Discrimination and MLI.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAPD%20Notice%20of%20Discrimination%20and%20MLI.pdf","2023-12-15 22:41:38.628095+00","450972","2023-12-15 22:41:38.628095+00",NULL
1573,1391,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00",NULL,"2023-12-16 00:24:37.9229+00","450972","2023-12-16 00:24:37.9229+00",NULL,NULL,False,1391,1911,420,"2023-12-16 00:24:37.9229+00","450972","2023-12-16 00:24:37.9229+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL
1589,1407,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-20 23:03:12.996936+00","216672","2023-12-20 23:03:12.996936+00",NULL,NULL,False,1407,2161,367,"2023-12-20 23:03:12.996936+00","216672","2023-12-20 23:03:12.996936+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1600,1418,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 00:52:35.677544+00","450972","2023-12-27 00:52:35.677544+00",NULL,NULL,False,1418,1437,428,"2023-12-27 00:52:35.677544+00","450972","2023-12-27 00:52:35.677544+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1611,1429,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:05:44.162064+00","450972","2023-12-27 01:05:44.162064+00",NULL,NULL,False,1429,1447,428,"2023-12-27 01:05:44.162064+00","450972","2023-12-27 01:05:44.162064+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1613,1431,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:06:53.535759+00","450972","2023-12-27 01:06:53.535759+00",NULL,NULL,False,1431,1449,428,"2023-12-27 01:06:53.535759+00","450972","2023-12-27 01:06:53.535759+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1623,1441,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:13:47.905826+00","450972","2023-12-27 01:13:47.905826+00",NULL,NULL,False,1441,4459,428,"2023-12-27 01:13:47.905826+00","450972","2023-12-27 01:13:47.905826+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1634,1452,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:26:39.399617+00","450972","2023-12-27 01:26:39.399617+00",NULL,NULL,False,1452,1470,428,"2023-12-27 01:26:39.399617+00","450972","2023-12-27 01:26:39.399617+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1646,1464,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:39:19.715457+00","450972","2023-12-27 01:39:19.715457+00",NULL,NULL,False,1464,1800,429,"2023-12-27 01:39:19.715457+00","450972","2023-12-27 01:39:19.715457+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1657,1475,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:45:57.489065+00","450972","2023-12-27 01:45:57.489065+00",NULL,NULL,False,1475,1804,429,"2023-12-27 01:45:57.489065+00","450972","2023-12-27 01:45:57.489065+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1670,1488,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:54:36.732682+00","450972","2023-12-27 01:54:36.732682+00",NULL,NULL,False,1488,1812,429,"2023-12-27 01:54:36.732682+00","450972","2023-12-27 01:54:36.732682+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1681,1499,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:20:06.271889+00","450972","2023-12-27 02:20:06.271889+00",NULL,NULL,False,1499,1478,433,"2023-12-27 02:20:06.271889+00","450972","2023-12-27 02:20:06.271889+00",NULL,433,"2024 CMS Updated MLI_CVSH Standard_8065.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_8065.pdf","2023-12-27 02:20:06.271889+00","450972","2023-12-27 02:20:06.271889+00",NULL
1692,1510,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:35:10.928346+00","450972","2023-12-27 02:35:10.928346+00",NULL,NULL,False,1510,1323,443,"2023-12-27 02:35:10.928346+00","450972","2023-12-27 02:35:10.928346+00",NULL,443,"2024 CMS Updated MLI_CVSH Standard_5325.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5325.pdf","2023-12-27 02:35:10.928346+00","450972","2023-12-27 02:35:10.928346+00",NULL
