"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
1416,1248,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:14:22.699619+00","216672","2023-12-14 17:14:22.699619+00",NULL,NULL,False,1248,2071,388,"2023-12-14 17:14:22.699619+00","216672","2023-12-14 17:14:22.699619+00",NULL,388,"MACNMMPMIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMMPMIv1.pdf","2023-12-14 17:14:22.699619+00","216672","2023-12-14 17:14:22.699619+00",NULL,2071,"ESI - Centene - H0480",6,True,"2023-11-16 22:00:45.201167+00",NULL,"2023-11-16 22:00:45.201167+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1429,1258,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:38:35.427554+00","216672","2023-12-14 17:38:35.427554+00",NULL,NULL,False,1258,2078,386,"2023-12-14 17:38:35.427554+00","216672","2023-12-14 17:38:35.427554+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2078,"ESI - Centene - H1112",6,True,"2023-11-16 22:06:50.364353+00",NULL,"2023-11-16 22:06:50.364353+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1442,1271,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:38:41.815497+00","216672","2023-12-14 18:38:41.815497+00",NULL,NULL,False,1271,2091,387,"2023-12-14 18:38:41.815497+00","216672","2023-12-14 18:38:41.815497+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2091,"ESI - Centene - H2134",6,True,"2023-11-16 22:20:58.92762+00",NULL,"2023-11-16 22:20:58.92762+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1455,1278,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 19:55:26.080159+00","216672","2023-12-14 19:55:26.080159+00",NULL,NULL,False,1278,2096,386,"2023-12-14 19:55:26.080159+00","216672","2023-12-14 19:55:26.080159+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2096,"ESI - Centene - H2816",6,True,"2023-11-16 22:24:43.122241+00",NULL,"2023-11-16 22:24:43.122241+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1863,1659,NULL,NULL,"2FSA","EX352642","001","CMR","1st Additional PDF in SPT",False,"2024-01-25 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-24 21:21:06.224213+00","216672","2024-01-27 03:41:17.85332+00","316544",NULL,False,1659,2139,481,"2024-01-24 21:21:06.224213+00","216672","2024-01-24 21:21:06.224213+00",NULL,481,"MACNDSNPWIv1 Flattened.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPWIv1%20Flattened.pdf","2024-01-24 21:21:06.224213+00","216672","2024-01-24 21:21:06.224213+00",NULL,2139,"ESI - Centene - H8189",6,True,"2023-11-17 21:08:22.837895+00",NULL,"2023-11-17 21:08:22.837895+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1511,1329,NULL,NULL,"2FSA","EX355173","007","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 22:50:51.246988+00","216672","2024-01-27 03:41:21.162077+00","316544",NULL,False,1329,2139,402,"2023-12-14 22:50:51.246988+00","216672","2023-12-14 22:50:51.246988+00",NULL,402,"MACNMEDDFOXv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDFOXv1.pdf","2023-12-14 22:50:51.246988+00","216672","2023-12-14 22:50:51.246988+00",NULL,2139,"ESI - Centene - H8189",6,True,"2023-11-17 21:08:22.837895+00",NULL,"2023-11-17 21:08:22.837895+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1917,1329,NULL,NULL,"2FSA","	EX355173",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:41:58.058693+00","316544","2024-01-27 03:41:58.058693+00",NULL,NULL,False,1329,2139,402,"2023-12-14 22:50:51.246988+00","216672","2023-12-14 22:50:51.246988+00",NULL,402,"MACNMEDDFOXv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDFOXv1.pdf","2023-12-14 22:50:51.246988+00","216672","2023-12-14 22:50:51.246988+00",NULL,2139,"ESI - Centene - H8189",6,True,"2023-11-17 21:08:22.837895+00",NULL,"2023-11-17 21:08:22.837895+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1916,1659,NULL,NULL,"2FSA","EX352642",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:41:40.082453+00","316544","2024-01-29 03:17:52.091603+00","131511",NULL,True,1659,2139,481,"2024-01-24 21:21:06.224213+00","216672","2024-01-24 21:21:06.224213+00",NULL,481,"MACNDSNPWIv1 Flattened.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPWIv1%20Flattened.pdf","2024-01-24 21:21:06.224213+00","216672","2024-01-24 21:21:06.224213+00",NULL,2139,"ESI - Centene - H8189",6,True,"2023-11-17 21:08:22.837895+00",NULL,"2023-11-17 21:08:22.837895+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1918,1684,NULL,NULL,"2FSA","EX352642",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 03:22:45.412969+00","131511","2024-01-29 03:22:45.412969+00",NULL,NULL,False,1684,2139,501,"2024-01-29 03:22:45.412969+00","131511","2024-01-29 03:22:45.412969+00",NULL,501,"MACNDSNPWIv1 Flattened 1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPWIv1%20Flattened%201.pdf","2024-01-29 03:22:45.412969+00","131511","2024-01-29 03:22:45.412969+00",NULL,2139,"ESI - Centene - H8189",6,True,"2023-11-17 21:08:22.837895+00",NULL,"2023-11-17 21:08:22.837895+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1899,1660,NULL,NULL,"2FSA","EX352618",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:15:49.322952+00","316544","2024-01-29 03:34:04.740513+00","131511",NULL,True,1660,2075,482,"2024-01-24 21:23:12.016013+00","216672","2024-01-24 21:23:12.016013+00",NULL,482,"MACNDUALNJv1 Flattened.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDUALNJv1%20Flattened.pdf","2024-01-24 21:23:12.016013+00","216672","2024-01-24 21:23:12.016013+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1919,1685,NULL,NULL,"2FSA","EX352618",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 03:34:43.374874+00","131511","2024-01-29 03:34:43.374874+00",NULL,NULL,False,1685,2075,502,"2024-01-29 03:34:43.374874+00","131511","2024-01-29 03:34:43.374874+00",NULL,502,"MACNDUALNJv1 Flattened 1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDUALNJv1%20Flattened%201.pdf","2024-01-29 03:34:43.374874+00","131511","2024-01-29 03:34:43.374874+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1920,1686,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-30 05:00:00+00",NULL,"2024-01-29 03:39:21.622505+00","131511","2024-01-29 03:39:21.622505+00",NULL,NULL,False,1686,2118,503,"2024-01-29 03:39:21.622505+00","131511","2024-01-29 03:39:21.622505+00",NULL,503,"MACNMMPILv1 Flattened 1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMMPILv1%20Flattened%201.pdf","2024-01-29 03:39:21.622505+00","131511","2024-01-29 03:39:21.622505+00",NULL,2118,"ESI - Centene - H6080",6,True,"2023-11-17 15:51:47.771175+00",NULL,"2023-11-17 15:51:47.771175+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1471,1294,NULL,NULL,"2FFA","EX352348","016","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 21:11:44.20596+00","216672","2024-01-29 13:21:06.069744+00","316544",NULL,False,1294,2108,386,"2023-12-14 21:11:44.20596+00","216672","2023-12-14 21:11:44.20596+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1921,1295,NULL,NULL,"2FRA","EX352592",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:21:35.012381+00","316544","2024-01-29 13:21:35.012381+00",NULL,NULL,False,1295,2108,394,"2023-12-14 21:12:16.996971+00","216672","2023-12-14 21:12:16.996971+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1922,1295,NULL,NULL,"2FRA","	EX352591",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:21:56.973455+00","316544","2024-01-29 13:21:56.973455+00",NULL,NULL,False,1295,2108,394,"2023-12-14 21:12:16.996971+00","216672","2023-12-14 21:12:16.996971+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1923,1294,NULL,NULL,"2FHA","EX352675",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:22:24.122839+00","316544","2024-01-29 13:22:24.122839+00",NULL,NULL,False,1294,2108,386,"2023-12-14 21:11:44.20596+00","216672","2023-12-14 21:11:44.20596+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1924,1294,NULL,NULL,"2FFA","	EX352349",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:22:46.725716+00","316544","2024-01-29 13:22:46.725716+00",NULL,NULL,False,1294,2108,386,"2023-12-14 21:11:44.20596+00","216672","2023-12-14 21:11:44.20596+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1925,1294,NULL,NULL,"2FFA","	EX352348",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:23:09.072174+00","316544","2024-01-29 13:23:09.072174+00",NULL,NULL,False,1294,2108,386,"2023-12-14 21:11:44.20596+00","216672","2023-12-14 21:11:44.20596+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2108,"ESI - Centene - H4868",6,True,"2023-11-16 22:32:51.455059+00",NULL,"2023-11-16 22:32:51.455059+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1926,1303,NULL,NULL,"2FFA","EX352209",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:24:31.493545+00","316544","2024-01-29 13:24:31.493545+00",NULL,NULL,False,1303,2116,387,"2023-12-14 22:23:57.65927+00","216672","2023-12-14 22:23:57.65927+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2116,"ESI - Centene - H5599",6,True,"2023-11-17 15:50:40.859035+00",NULL,"2023-11-17 15:50:40.859035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1927,1303,NULL,NULL,"2FFA","	EX352210",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:24:49.641424+00","316544","2024-01-29 13:24:49.641424+00",NULL,NULL,False,1303,2116,387,"2023-12-14 22:23:57.65927+00","216672","2023-12-14 22:23:57.65927+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2116,"ESI - Centene - H5599",6,True,"2023-11-17 15:50:40.859035+00",NULL,"2023-11-17 15:50:40.859035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1928,1304,NULL,NULL,"2FSA","	EX352649",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:25:09.75063+00","316544","2024-01-29 13:25:09.75063+00",NULL,NULL,False,1304,2116,398,"2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,398,"MACNMEDDNYv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYv1.pdf","2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,2116,"ESI - Centene - H5599",6,True,"2023-11-17 15:50:40.859035+00",NULL,"2023-11-17 15:50:40.859035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1929,1304,NULL,NULL,"2FSA","	EX352648",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:25:29.324175+00","316544","2024-01-29 13:25:29.324175+00",NULL,NULL,False,1304,2116,398,"2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,398,"MACNMEDDNYv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYv1.pdf","2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,2116,"ESI - Centene - H5599",6,True,"2023-11-17 15:50:40.859035+00",NULL,"2023-11-17 15:50:40.859035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1930,1304,NULL,NULL,"2FSA","	EX352650",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-29 13:25:48.052171+00","316544","2024-01-29 13:25:48.052171+00",NULL,NULL,False,1304,2116,398,"2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,398,"MACNMEDDNYv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYv1.pdf","2023-12-14 22:24:41.078231+00","216672","2023-12-14 22:24:41.078231+00",NULL,2116,"ESI - Centene - H5599",6,True,"2023-11-17 15:50:40.859035+00",NULL,"2023-11-17 15:50:40.859035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1936,1282,NULL,NULL,"2FSA","EX355169",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-31 05:00:00+00",NULL,"2024-01-30 22:07:43.866049+00","216672","2024-01-30 22:07:43.866049+00",NULL,NULL,False,1282,2100,395,"2023-12-14 19:58:12.213274+00","216672","2023-12-14 19:58:12.213274+00",NULL,395,"MACNDSNPCAv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPCAv1.pdf","2023-12-14 19:58:12.213274+00","216672","2023-12-14 19:58:12.213274+00",NULL,2100,"ESI - Centene - H3561",6,True,"2023-11-16 22:27:51.316602+00",NULL,"2023-11-16 22:27:51.316602+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1937,1282,NULL,NULL,"2FRA","EX355168",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-31 05:00:00+00",NULL,"2024-01-30 22:08:23.44139+00","216672","2024-01-30 22:08:23.44139+00",NULL,NULL,False,1282,2100,395,"2023-12-14 19:58:12.213274+00","216672","2023-12-14 19:58:12.213274+00",NULL,395,"MACNDSNPCAv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPCAv1.pdf","2023-12-14 19:58:12.213274+00","216672","2023-12-14 19:58:12.213274+00",NULL,2100,"ESI - Centene - H3561",6,True,"2023-11-16 22:27:51.316602+00",NULL,"2023-11-16 22:27:51.316602+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
